word,count
"('protection', 'dynamic', 'island')",2
"('sensor', 'protection', 'dynamic')",2
"('tv', 'stick', 'hd')",2
"('stick', 'hd', 'sharp')",2
"('hd', 'sharp', 'picture')",2
"('sharp', 'picture', 'quality')",2
"('light', 'increased', 'battery')",2
"('battery', 'life', 'faster')",2
"('alkaline', 'battery', 'volt')",2
"('regular', 'roll', 'sheet')",2
"('alert', 'release', 'satin')",2
"('release', 'satin', 'nickel')",2
"('alert', 'release', 'venetian')",2
"('release', 'venetian', 'bronze')",2
"('case', 'iphone', 'pro')",2
"('phone', 'case', 'iphone')",2
"('roll', 'sheet', 'per')",2
"('compatible', 'magsafe', 'shockproof')",2
"('case', 'compatible', 'magsafe')",2
"('max', 'case', 'compatible')",2
"('c', 'charger', 'block')",2
"('home', 'control', 'hd')",2
"('charger', 'block', 'iphone')",2
"('multi', 'cat', 'litter')",2
"('fancy', 'feast', 'poultry')",2
"('feast', 'poultry', 'beef')",2
"('poultry', 'beef', 'feast')",2
"('beef', 'feast', 'classic')",2
"('feast', 'classic', 'pate')",2
"('classic', 'pate', 'collection')",2
"('volt', 'shelf', 'life')",2
"('battery', 'volt', 'shelf')",2
"('control', 'hd', 'streaming')",2
"('smart', 'home', 'control')",2
"('life', 'faster', 'page')",2
"('mega', 'roll', 'regular')",2
"('faster', 'page', 'turn')",2
"('page', 'turn', 'black')",2
"('pack', 'camera', 'lens')",2
"('routine', 'alexa', 'charcoal')",2
"('inch', 'pack', 'camera')",2
"('max', 'inch', 'pack')",2
"('protector', 'iphone', 'pro')",2
"('pack', 'screen', 'protector')",2
"('ailun', 'pack', 'screen')",2
"('security', 'camera', 'hd')",2
"('glass', 'case', 'friendly')",2
"('lite', 'smart', 'home')",2
"('tempered', 'glass', 'case')",2
"('usb', 'c', 'charging')",2
"('iphone', 'pro', 'inch')",2
"('iphone', 'iphone', 'pro')",2
"('iphone', 'iphone', 'iphone')",2
"('tv', 'stick', 'lite')",2
"('stick', 'lite', 'free')",2
"('lite', 'free', 'live')",2
"('voice', 'remote', 'lite')",2
"('remote', 'lite', 'smart')",2
"('ice', 'home', 'kitchen')",2
"('kid', 'tablet', 'newest')",2
"('kitchen', 'office', 'bar')",2
"('concert', 'theater', 'opera')",2
"('insect', 'refill', 'indoor')",2
"('flying', 'insect', 'refill')",2
"('adapter', 'large', 'view')",2
"('business', 'tax', 'software')",2
"('housefly', 'cartridge', 'zevo')",2
"('cartridge', 'zevo', 'flying')",2
"('hour', 'burn', 'time')",2
"('old', 'girl', 'birthday')",2
"('fake', 'spider', 'super')",2
"('lightweight', 'waterproof', 'binoculars')",2
"('high', 'powered', 'large')",2
"('maker', 'countertop', 'pebble')",2
"('countertop', 'pebble', 'ice')",2
"('pebble', 'ice', 'maker')",2
"('refill', 'indoor', 'light')",2
"('indoor', 'light', 'trap')",2
"('waterproof', 'compact', 'binoculars')",2
"('gnat', 'housefly', 'cartridge')",2
"('light', 'trap', 'light')",2
"('robloxwindows', 'mac', 'x')",2
"('code', 'robloxwindows', 'mac')",2
"('gift', 'year', 'old')",2
"('trap', 'light', 'trap')",2
"('series', 'x', 'roblox')",2
"('x', 'roblox', 'digital')",2
"('light', 'trap', 'refill')",2
"('trap', 'refill', 'cartridge')",2
"('cartridge', 'capture', 'fruit')",2
"('mini', 'fridge', 'freezer')",2
"('refill', 'cartridge', 'capture')",2
"('upstreman', 'mini', 'fridge')",2
"('ice', 'maker', 'soft')",2
"('starter', 'kit', 'base')",2
"('maker', 'soft', 'chewable')",2
"('series', 'xbox', 'series')",2
"('design', 'custom', 'tee')",2
"('custom', 'tee', 'funny')",2
"('tee', 'funny', 'character')",2
"('home', 'kitchen', 'party')",2
"('deluxe', 'antivirus', 'software')",2
"('compact', 'binoculars', 'bird')",2
"('norton', 'deluxe', 'antivirus')",2
"('office', 'bar', 'party')",2
"('monterey', 'norton', 'deluxe')",2
"('mac', 'monterey', 'norton')",2
"('gift', 'card', 'digital')",2
"('card', 'digital', 'code')",2
"('soft', 'chewable', 'ice')",2
"('window', 'xbox', 'series')",2
"('digital', 'code', 'xboxxbox')",2
"('kit', 'base', 'cartridge')",2
"('girl', 'birthday', 'gift')",2
"('bird', 'watching', 'travel')",2
"('lavalier', 'microphone', 'video')",1
"('recording', 'pack', 'iphone')",1
"('mic', 'crystal', 'clear')",1
"('crystal', 'clear', 'recording')",1
"('iphone', 'ipad', 'android')",1
"('iphone', 'mic', 'crystal')",1
"('cat', 'amazon', 'basic')",1
"('clear', 'recording', 'podcast')",1
"('clumping', 'moisture', 'absorbing')",1
"('pack', 'iphone', 'mic')",1
"('microphone', 'asmr', 'tiktok')",1
"('moisture', 'absorbing', 'clay')",1
"('android', 'lavalier', 'microphone')",1
"('absorbing', 'clay', 'multi')",1
"('podcast', 'microphone', 'asmr')",1
"('clay', 'multi', 'cat')",1
"('web', 'halloween', 'decoration')",1
"('cat', 'litter', 'cat')",1
"('video', 'recording', 'pack')",1
"('recording', 'podcast', 'microphone')",1
"('basic', 'dog', 'poop')",1
"('litter', 'cat', 'amazon')",1
"('ipad', 'android', 'lavalier')",1
"('dog', 'poop', 'leak')",1
"('poop', 'leak', 'proof')",1
"('light', 'phosphor', 'bronze')",1
"('pro', 'wireless', 'microphone')",1
"('guitar', 'light', 'wingo')",1
"('control', 'sqft', 'spider')",1
"('x', 'inch', 'inaba')",1
"('electric', 'guitar', 'rosewood')",1
"('acoustic', 'electric', 'guitar')",1
"('capo', 'acoustic', 'electric')",1
"('guitar', 'capo', 'acoustic')",1
"('wingo', 'guitar', 'capo')",1
"('light', 'wingo', 'guitar')",1
"('inch', 'inaba', 'churu')",1
"('string', 'guitar', 'light')",1
"('mic', 'pro', 'wireless')",1
"('spectrum', 'string', 'guitar')",1
"('tonal', 'spectrum', 'string')",1
"('full', 'tonal', 'spectrum')",1
"('rich', 'full', 'tonal')",1
"('string', 'rich', 'full')",1
"('inaba', 'churu', 'cat')",1
"('guitar', 'string', 'rich')",1
"('churu', 'cat', 'treat')",1
"('pest', 'control', 'sqft')",1
"('black', 'inch', 'x')",1
"('pack', 'black', 'inch')",1
"('count', 'pack', 'black')",1
"('unscented', 'count', 'pack')",1
"('mini', 'mic', 'pro')",1
"('gauge', 'mini', 'mic')",1
"('string', 'gauge', 'mini')",1
"('guitar', 'string', 'gauge')",1
"('leak', 'proof', 'bag')",1
"('proof', 'bag', 'dispenser')",1
"('spider', 'web', 'halloween')",1
"('earthwood', 'light', 'phosphor')",1
"('ball', 'earthwood', 'light')",1
"('ernie', 'ball', 'earthwood')",1
"('pick', 'ernie', 'ball')",1
"('color', 'pick', 'ernie')",1
"('rosewood', 'color', 'pick')",1
"('guitar', 'rosewood', 'color')",1
"('sqft', 'spider', 'web')",1
"('bag', 'dispenser', 'leash')",1
"('dispenser', 'leash', 'clip')",1
"('leash', 'clip', 'unscented')",1
"('clip', 'unscented', 'count')",1
"('asmr', 'tiktok', 'leettus')",1
"('iphone', 'guitar', 'string')",1
"('hard', 'clumping', 'moisture')",1
"('litter', 'hard', 'clumping')",1
"('fogging', 'machine', 'fog')",1
"('fluid', 'fogging', 'machine')",1
"('fog', 'fluid', 'fogging')",1
"('machine', 'fog', 'fluid')",1
"('light', 'smoke', 'machine')",1
"('regular', 'light', 'smoke')",1
"('guitar', 'regular', 'light')",1
"('litter', 'natural', 'ingredient')",1
"('natural', 'ingredient', 'low')",1
"('ingredient', 'low', 'dust')",1
"('low', 'dust', 'superior')",1
"('string', 'guitar', 'regular')",1
"('durability', 'string', 'guitar')",1
"('reliable', 'durability', 'string')",1
"('dust', 'superior', 'odor')",1
"('superior', 'odor', 'control')",1
"('cobweb', 'halloween', 'indoor')",1
"('machine', 'fog', 'juice')",1
"('fog', 'juice', 'produce')",1
"('juice', 'produce', 'medium')",1
"('density', 'smoke', 'foggers')",1
"('multipurpose', 'copy', 'printer')",1
"('scented', 'count', 'elsey')",1
"('basic', 'multipurpose', 'copy')",1
"('machine', 'amazon', 'basic')",1
"('watt', 'machine', 'amazon')",1
"('foggers', 'watt', 'machine')",1
"('smoke', 'foggers', 'watt')",1
"('medium', 'density', 'smoke')",1
"('produce', 'medium', 'density')",1
"('count', 'elsey', 'cat')",1
"('elsey', 'cat', 'litter')",1
"('cat', 'litter', 'premium')",1
"('litter', 'premium', 'unscented')",1
"('premium', 'unscented', 'cat')",1
"('unscented', 'cat', 'litter')",1
"('cat', 'litter', 'natural')",1
"('agricultural', 'use', 'professional')",1
"('use', 'professional', 'applicator')",1
"('professional', 'applicator', 'lb')",1
"('video', 'recording', 'game')",1
"('tiktok', 'vlog', 'iphone')",1
"('youtube', 'tiktok', 'vlog')",1
"('interview', 'youtube', 'tiktok')",1
"('streaming', 'interview', 'youtube')",1
"('live', 'streaming', 'interview')",1
"('game', 'live', 'streaming')",1
"('recording', 'game', 'live')",1
"('wireless', 'microphone', 'video')",1
"('vlog', 'iphone', 'guitar')",1
"('ipad', 'wireless', 'microphone')",1
"('iphone', 'ipad', 'wireless')",1
"('lavalier', 'wireless', 'microphone')",1
"('leettus', 'lavalier', 'wireless')",1
"('control', 'cat', 'litter')",1
"('tiktok', 'leettus', 'lavalier')",1
"('cat', 'litter', 'hard')",1
"('odor', 'control', 'cat')",1
"('halloween', 'decoration', 'bonus')",1
"('applicator', 'lb', 'advion')",1
"('perfect', 'intonation', 'consistent')",1
"('stretch', 'cobweb', 'halloween')",1
"('super', 'stretch', 'cobweb')",1
"('spider', 'super', 'stretch')",1
"('bonus', 'fake', 'spider')",1
"('feel', 'reliable', 'durability')",1
"('consistent', 'feel', 'reliable')",1
"('intonation', 'consistent', 'feel')",1
"('string', 'perfect', 'intonation')",1
"('guitar', 'string', 'phosphor')",1
"('guitar', 'string', 'perfect')",1
"('nickel', 'electric', 'guitar')",1
"('decoration', 'bonus', 'fake')",1
"('xl', 'nickel', 'electric')",1
"('string', 'xl', 'nickel')",1
"('lb', 'advion', 'cockroach')",1
"('guitar', 'string', 'xl')",1
"('string', 'phosphor', 'bronze')",1
"('mount', 'fogworx', 'fog')",1
"('machine', 'guitar', 'string')",1
"('vocalist', 'producer', 'studio')",1
"('halloween', 'spider', 'web')",1
"('sqft', 'halloween', 'spider')",1
"('software', 'need', 'record')",1
"('recording', 'software', 'need')",1
"('quality', 'recording', 'software')",1
"('studio', 'quality', 'recording')",1
"('producer', 'studio', 'quality')",1
"('guitarist', 'vocalist', 'producer')",1
"('web', 'decoration', 'extra')",1
"('interface', 'guitarist', 'vocalist')",1
"('audio', 'interface', 'guitarist')",1
"('usb', 'audio', 'interface')",1
"('gen', 'usb', 'audio')",1
"('solo', 'gen', 'usb')",1
"('scarlett', 'solo', 'gen')",1
"('focusrite', 'scarlett', 'solo')",1
"('spider', 'web', 'decoration')",1
"('decoration', 'extra', 'fake')",1
"('watt', 'machine', 'guitar')",1
"('indoor', 'outdoor', 'back')",1
"('root', 'specialty', 'blend')",1
"('chicken', 'variety', 'fresh')",1
"('variety', 'fresh', 'step')",1
"('fresh', 'step', 'clumping')",1
"('step', 'clumping', 'cat')",1
"('back', 'root', 'specialty')",1
"('outdoor', 'back', 'root')",1
"('record', 'decosis', 'projector')",1
"('extra', 'fake', 'spider')",1
"('need', 'record', 'decosis')",1
"('decor', 'indoor', 'outdoor')",1
"('halloween', 'decor', 'indoor')",1
"('cobweb', 'halloween', 'decor')",1
"('stretchy', 'cobweb', 'halloween')",1
"('super', 'stretchy', 'cobweb')",1
"('spider', 'super', 'stretchy')",1
"('gallon', 'focusrite', 'scarlett')",1
"('dj', 'gallon', 'focusrite')",1
"('effect', 'dj', 'gallon')",1
"('clumping', 'cat', 'litter')",1
"('string', 'set', 'light')",1
"('feel', 'string', 'set')",1
"('comfortable', 'feel', 'string')",1
"('tone', 'comfortable', 'feel')",1
"('focused', 'tone', 'comfortable')",1
"('bright', 'focused', 'tone')",1
"('coating', 'bright', 'focused')",1
"('cat', 'litter', 'extra')",1
"('theatrical', 'effect', 'dj')",1
"('litter', 'extra', 'strength')",1
"('extra', 'strength', 'formula')",1
"('strength', 'formula', 'febreze')",1
"('formula', 'febreze', 'freshness')",1
"('febreze', 'freshness', 'multi')",1
"('cockroach', 'specie', 'sqft')",1
"('specie', 'sqft', 'halloween')",1
"('set', 'light', 'froggy')",1
"('light', 'froggy', 'fog')",1
"('froggy', 'fog', 'halloween')",1
"('fog', 'halloween', 'party')",1
"('haunters', 'theatrical', 'effect')",1
"('home', 'haunters', 'theatrical')",1
"('pro', 'home', 'haunters')",1
"('great', 'pro', 'home')",1
"('machine', 'great', 'pro')",1
"('fog', 'machine', 'great')",1
"('watt', 'fog', 'machine')",1
"('juice', 'watt', 'fog')",1
"('fog', 'juice', 'watt')",1
"('output', 'fog', 'juice')",1
"('high', 'output', 'fog')",1
"('fluid', 'high', 'output')",1
"('fog', 'fluid', 'high')",1
"('party', 'fog', 'fluid')",1
"('halloween', 'party', 'fog')",1
"('specialty', 'blend', 'catchmaster')",1
"('blend', 'catchmaster', 'glue')",1
"('catchmaster', 'glue', 'mouse')",1
"('squeezable', 'creamy', 'purée')",1
"('quart', 'premium', 'odorless')",1
"('juice', 'quart', 'premium')",1
"('fog', 'juice', 'quart')",1
"('treat', 'lickable', 'squeezable')",1
"('fogworx', 'fog', 'juice')",1
"('lavender', 'scented', 'count')",1
"('lickable', 'squeezable', 'creamy')",1
"('spider', 'trap', 'pet')",1
"('house', 'snake', 'lizard')",1
"('insect', 'spider', 'trap')",1
"('creamy', 'purée', 'cat')",1
"('purée', 'cat', 'vitamin')",1
"('cat', 'vitamin', 'e')",1
"('lizard', 'insect', 'spider')",1
"('snake', 'lizard', 'insect')",1
"('vitamin', 'e', 'taurine')",1
"('cat', 'treat', 'lickable')",1
"('premium', 'odorless', 'fog')",1
"('odorless', 'fog', 'fluid')",1
"('fog', 'fluid', 'oz')",1
"('watt', 'watt', 'machine')",1
"('fluid', 'watt', 'watt')",1
"('machine', 'fluid', 'watt')",1
"('fog', 'machine', 'fluid')",1
"('lasting', 'fog', 'machine')",1
"('safe', 'pest', 'control')",1
"('pet', 'safe', 'pest')",1
"('long', 'lasting', 'fog')",1
"('output', 'long', 'lasting')",1
"('high', 'output', 'long')",1
"('density', 'high', 'output')",1
"('medium', 'density', 'high')",1
"('oz', 'medium', 'density')",1
"('fluid', 'oz', 'medium')",1
"('trap', 'pet', 'safe')",1
"('e', 'taurine', 'ounce')",1
"('inside', 'house', 'snake')",1
"('tuna', 'chicken', 'variety')",1
"('tripod', 'stand', 'height')",1
"('laptop', 'floor', 'stand')",1
"('holder', 'laptop', 'floor')",1
"('phone', 'holder', 'laptop')",1
"('gooseneck', 'phone', 'holder')",1
"('adjustable', 'gooseneck', 'phone')",1
"('height', 'adjustable', 'gooseneck')",1
"('stand', 'height', 'adjustable')",1
"('laptop', 'tripod', 'stand')",1
"('taurine', 'ounce', 'tube')",1
"('tripod', 'laptop', 'tripod')",1
"('stand', 'tripod', 'laptop')",1
"('glue', 'mouse', 'trap')",1
"('projector', 'stand', 'tripod')",1
"('decosis', 'projector', 'stand')",1
"('tube', 'tube', 'tuna')",1
"('tube', 'tuna', 'chicken')",1
"('floor', 'stand', 'office')",1
"('stand', 'office', 'home')",1
"('indoor', 'home', 'bulk')",1
"('office', 'home', 'stage')",1
"('ounce', 'tube', 'tube')",1
"('tray', 'inside', 'house')",1
"('plastic', 'tray', 'inside')",1
"('adhesive', 'plastic', 'tray')",1
"('rat', 'adhesive', 'plastic')",1
"('mouse', 'rat', 'adhesive')",1
"('trap', 'mouse', 'rat')",1
"('holder', 'mount', 'fogworx')",1
"('rack', 'holder', 'mount')",1
"('bulk', 'trap', 'mouse')",1
"('home', 'bulk', 'trap')",1
"('dj', 'rack', 'holder')",1
"('studio', 'dj', 'rack')",1
"('stage', 'studio', 'dj')",1
"('home', 'stage', 'studio')",1
"('copy', 'printer', 'paper')",1
"('lb', 'ream', 'sheet')",1
"('paper', 'x', 'lb')",1
"('absorbency', 'regular', 'size')",1
"('dog', 'puppy', 'pee')",1
"('catchmaster', 'mouse', 'insect')",1
"('pedal', 'sustainably', 'sourced')",1
"('mouse', 'insect', 'glue')",1
"('tip', 'marker', 'wood')",1
"('fine', 'tip', 'marker')",1
"('resistant', 'fine', 'tip')",1
"('insect', 'glue', 'trap')",1
"('glue', 'trap', 'mouse')",1
"('puppy', 'pee', 'pad')",1
"('pee', 'pad', 'design')",1
"('pad', 'design', 'potty')",1
"('trap', 'mouse', 'trap')",1
"('design', 'potty', 'training')",1
"('potty', 'training', 'standard')",1
"('metal', 'pedal', 'sustainably')",1
"('victor', 'metal', 'pedal')",1
"('training', 'standard', 'absorbency')",1
"('pack', 'victor', 'metal')",1
"('basic', 'dog', 'puppy')",1
"('sustainably', 'sourced', 'fsc')",1
"('cartridge', 'amazon', 'basic')",1
"('dry', 'erase', 'marker')",1
"('point', 'marker', 'wood')",1
"('resistant', 'fine', 'point')",1
"('count', 'sharpie', 'permanent')",1
"('color', 'count', 'sharpie')",1
"('insect', 'sq', 'ft')",1
"('sq', 'ft', 'protection')",1
"('marker', 'tip', 'assorted')",1
"('erase', 'marker', 'tip')",1
"('odor', 'dry', 'erase')",1
"('base', 'cartridge', 'amazon')",1
"('low', 'odor', 'dry')",1
"('expo', 'low', 'odor')",1
"('ft', 'protection', 'alpha')",1
"('protection', 'alpha', 'grillers')",1
"('count', 'expo', 'low')",1
"('black', 'count', 'expo')",1
"('stuffer', 'gift', 'catchmaster')",1
"('gift', 'catchmaster', 'mouse')",1
"('standard', 'absorbency', 'regular')",1
"('count', 'pack', 'victor')",1
"('flying', 'insect', 'sq')",1
"('regular', 'size', 'x')",1
"('heavy', 'duty', 'lightweight')",1
"('ft', 'heavy', 'duty')",1
"('tray', 'catching', 'bug')",1
"('catching', 'bug', 'rat')",1
"('x', 'ft', 'heavy')",1
"('card', 'sharpie', 'permanent')",1
"('hose', 'x', 'ft')",1
"('bug', 'rat', 'rodent')",1
"('inch', 'pack', 'blue')",1
"('inch', 'card', 'sharpie')",1
"('white', 'inch', 'card')",1
"('card', 'white', 'inch')",1
"('index', 'card', 'white')",1
"('lined', 'index', 'card')",1
"('ruled', 'lined', 'index')",1
"('weight', 'ruled', 'lined')",1
"('heavy', 'weight', 'ruled')",1
"('basic', 'heavy', 'weight')",1
"('amazon', 'basic', 'heavy')",1
"('adhesive', 'tray', 'catching')",1
"('duty', 'lightweight', 'drinking')",1
"('lightweight', 'drinking', 'water')",1
"('card', 'indoor', 'fly')",1
"('size', 'x', 'inch')",1
"('x', 'inch', 'pack')",1
"('indoor', 'home', 'sticky')",1
"('home', 'sticky', 'pest')",1
"('sticky', 'pest', 'control')",1
"('pest', 'control', 'adhesive')",1
"('trap', 'count', 'pack')",1
"('fly', 'trap', 'count')",1
"('glue', 'card', 'indoor')",1
"('drinking', 'water', 'safe')",1
"('pack', 'glue', 'card')",1
"('control', 'adhesive', 'tray')",1
"('refill', 'pack', 'glue')",1
"('trap', 'refill', 'pack')",1
"('fly', 'trap', 'refill')",1
"('zillagreen', 'safer', 'home')",1
"('safe', 'zillagreen', 'safer')",1
"('water', 'safe', 'zillagreen')",1
"('black', 'count', 'hammermill')",1
"('count', 'hammermill', 'printer')",1
"('x', 'lb', 'ream')",1
"('assorted', 'position', 'file')",1
"('kit', 'refill', 'base')",1
"('paper', 'hardcover', 'zevo')",1
"('thick', 'paper', 'hardcover')",1
"('gsm', 'thick', 'paper')",1
"('inch', 'gsm', 'thick')",1
"('x', 'inch', 'gsm')",1
"('medium', 'inch', 'x')",1
"('page', 'medium', 'inch')",1
"('black', 'page', 'medium')",1
"('notebook', 'black', 'page')",1
"('journal', 'notebook', 'black')",1
"('lined', 'journal', 'notebook')",1
"('paperage', 'lined', 'journal')",1
"('pack', 'paperage', 'lined')",1
"('manila', 'pack', 'paperage')",1
"('size', 'manila', 'pack')",1
"('letter', 'size', 'manila')",1
"('folder', 'letter', 'size')",1
"('file', 'folder', 'letter')",1
"('hardcover', 'zevo', 'flying')",1
"('base', 'cartridge', 'terro')",1
"('cartridge', 'terro', 'liquid')",1
"('supply', 'safer', 'home')",1
"('fly', 'trap', 'fly')",1
"('trap', 'fly', 'fruit')",1
"('fsc', 'wood', 'snap')",1
"('wood', 'snap', 'mouse')",1
"('sourced', 'fsc', 'wood')",1
"('snap', 'mouse', 'trap')",1
"('mouse', 'trap', 'trap')",1
"('trap', 'trap', 'advion')",1
"('fly', 'fruit', 'fly')",1
"('bait', 'station', 'terro')",1
"('trap', 'advion', 'cockroach')",1
"('fruit', 'fly', 'moth')",1
"('cockroach', 'specie', 'zevo')",1
"('specie', 'zevo', 'flying')",1
"('starter', 'kit', 'refill')",1
"('fly', 'moth', 'gnat')",1
"('lure', 'supply', 'safer')",1
"('station', 'terro', 'fruit')",1
"('position', 'file', 'folder')",1
"('tab', 'assorted', 'position')",1
"('hammermill', 'printer', 'paper')",1
"('basic', 'tab', 'assorted')",1
"('label', 'printer', 'wireless')",1
"('bluetooth', 'label', 'printer')",1
"('refill', 'base', 'cartridge')",1
"('tape', 'bluetooth', 'label')",1
"('machine', 'tape', 'bluetooth')",1
"('maker', 'machine', 'tape')",1
"('label', 'maker', 'machine')",1
"('nelko', 'label', 'maker')",1
"('usa', 'nelko', 'label')",1
"('made', 'usa', 'nelko')",1
"('sheet', 'bright', 'made')",1
"('x', 'ream', 'sheet')",1
"('paper', 'x', 'ream')",1
"('copy', 'paper', 'x')",1
"('moth', 'gnat', 'flying')",1
"('gnat', 'flying', 'insect')",1
"('lb', 'copy', 'paper')",1
"('paper', 'lb', 'copy')",1
"('printer', 'paper', 'lb')",1
